name,sf,N,num_trials,gamma_0,gamma_0_new,gamma_1,d,fpt,k,alive
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,199,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,204,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,191,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,196,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,187,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,200,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,198,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,231,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,227,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,193,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,215,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,208,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,215,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,233,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,215,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,205,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,192,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,200,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,231,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,231,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,200,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,236,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,215,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,215,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,189,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,204,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,208,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,232,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,184,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,204,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,187,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,228,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,230,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,228,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,232,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,205,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,208,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,193,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,199,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,197,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,194,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,195,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,219,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,235,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,225,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,205,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,235,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,205,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,195,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,204,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,226,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,227,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,189,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,198,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,235,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,223,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,232,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,179,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,204,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,241,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,230,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,235,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,191,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,231,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,230,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,231,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,199,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,213,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,232,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,197,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,195,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,200,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,220,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,197,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,190,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,212,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,224,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,201,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,210,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,209,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,229,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,222,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,228,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,235,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,228,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,207,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,217,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,208,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,216,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,203,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,218,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,208,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,196,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,205,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,214,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,206,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,202,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,211,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,221,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,193,1,0
r_1000_550_1,r,1000,550,0.001,0.05,0.0,0.0,230,1,0
